	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
6223	9780	4	"The author of “Winter Hibiscus” ends the story with the paragraph “when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again"" for a couple of reasons. Most of all because the hibiscus blooming represents hope - the plant will survive through the winter months and will grow again and become strong. So, too, will Saeng. Although Saeng is in a strange place where she doesn’t want to be, she is able to overcome adversity and hardship. In the same way, the hibiscus can withstand the winter. This is why the author ends the story the way she does, to give the impression that Saeng still has hope."	2	2		2																						129	6	145	9	0	0	4.51937984496124	21.5	32	17	7	9	5	21	76	10.7	8.36	7.28	14	8.1	9.77	13.75	9.3	167
6235	9792	4	The author decides to conclude the story with that because she wants the moral of the story to be burnt in your head. She believes that you will always have a chance to try again and the flower restarts its cycle and it gets another chance to bud and that symbolizes that you can start over and try again just like the girl is going to do on the test. She is doing the test again when the starts over so she can do. it with the flower and the flower budding will support her and give her hope.	2	2		2																						99	4	103	0	0	0	3.98989898989899	24.75	14	21	1	5	6	4	67	13.9	6.22	7.51	8	11.4	13.6	17.166666666666668	7.8	119
6236	9793	4	I believe that the author ends the story the way she did because it talk’s about both of the subjects. The author is trying to say that when she takes her driving test next spring the hibiscus will give her confidence to pass her driving test. The author	1	1		1																						48	3	50	0	0	0	4.3125	16.0	12	10	0	0	0	3	29	10.9	7.78	7.46	5	9.1	11.27	13.0	0.0	62
6239	9796	4	The author concludes the story with this paragraph to show that she needs to adapt to the new country. She wants to wait when the hibiscus is budding. The plant budding shows than it is adapting to a new environment just like Saeng. The story shows that Saeng is not used to the new country. she cries when she sees the plants because it reminds her of her old home. The plant also comforts her. when she addapts to the new country, then she will take the test again.	1	2		2																						89	7	97	1	0	0	4.258426966292135	12.714285714285714	17	17	5	4	0	9	52	7.5	6.61	7.36	9	5.5	8.02	8.3	6.7	110
6253	9810	4	I think Saeng concluded with this story because there is always time to make up for the past if the past allows you to meaning that @CAPS1 didn’t past the test. I fell she met that “in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,” to me this means that even though it is snowing outside there is always next spring to start growing back up the vegetable garden this also relates to Saeng even though she failed the test there is always another change we can make up for that lost and retry and try to succeed at this one.	1	1		1																						115	2	119	3	0	0	4.165217391304348	57.5	21	24	3	9	4	9	73	27.0	7.45	8.69	10	21.0	23.7	26.5	0.0	140
6260	9817	4	When they came back, saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again. The author’s main porpuse of this lines wa to grab the readers attention by making a continuing paragraph that a closing she’s adapting to circumstances. Saeng values the uniqueness of plants, she is also conforted by memories of her homeland	1	1		1																						72	3	79	5	0	0	4.791666666666667	24.0	18	11	4	6	2	12	38	13.1	10.22	9.87	15	10.3	12.38	14.0	11.2	100
6261	9818	4	The author concludes the story with the paragraph “when they come back, Saeng vowed silently to herself, in the spring, when the snows melt and the geese return and this hibiscus is budding, then I will take that test again,” to conclude that she will wait a little bit of time, until plants can be be planty so if she fails again, she will have something to hold on to. For example, when Saeng “failed the @NUM1) she try to overcome the feeling of failing, by buying something that reminds her of her country and bring back the memories to past thro this time. Another example is when Saeng “felt a shock of recognition so intense, it was almost visceral (@NUM2),she forgot about everything that was happening in her life, from moving to @LOCATION1 to failing her test this feeling concentratted her on feeling like home again. In conclusion, the author conclusion, creates the belief that that the was Saeng gets over her problems is by remembering memories like the plant, that reminded her of her home country.	2	2		2																						178	4	197	15	0	0	4.702247191011236	44.5	41	28	6	9	3	25	100	23.0	10.06	9.04	26	18.3	20.27	26.5	14.6	244
6263	9820	4	The author concludes the story with this paragraph because she has faith for a new start. Saeng compares herself to the hibiscus. When the, “hibiscus is @NUM1), she will retake the test. This shows that when the hibiscus restarts its life, so will she. Saeng feels that when the hibiscus is “strong enough to make it through the cold @NUM2), then she is strong enough to pass her driver’s test and live in a new country. Winter and cold represent death, and spring represent a new life or beginning. Saeng thinks to herself, “in the spring… I will take the test @NUM3). This is a new beginning for Saeng, a new hope.	2	3		3																						112	8	131	7	0	0	4.477876106194691	14.125	29	15	11	3	4	21	61	6.8	7.18	6.45	6	4.0	6.31	7.0	8.5	138
6272	9829	4	The author concludes the story “Winter Hibiscus” with a sentence about retaking the drivers test in the spring, to express the themes of adopting to circumstances and determination to succeed. The main character in the story, Saeng, is a @CAPS1 immigrant. Because @CAPS2 is not her homeland, there are still many aspects of life here she is not accustomed to, and the story shows her struggle to adapt. For instance when she sees the flower “Madagascar penwinhle” she thinks “how strange to see it in a pot” because “Back home it just grows wild,” The last sentence of the story is symbolic when it says “and the geese return,” because the geese adapt to circumstances by flying south for the winter, just like Saeng is trying to do, and Saeng realizes their pattern are becoming familiar. The very last line says “I will take that test again.” This summarizes the determination Saeng has throughout the entire story. Not only is she determined to succeed in her driver’s test, but in other things as well. For example, when trying to plant the hibiscus Saeng observes that “the soil was cold and hard, and she had trouble thrusting her shovel into it. Despite the difficulty, though, she “Dug out a hole” and knows it’s strong enough to move it through the cold months just like Saeng will be strong enough to overcome obstacles if she tries. The last sentence in the story is significant. It expresses important themes and lends valuable insight into Saeng’s character.	3	3		3																						253	12	275	14	0	0	4.818181818181818	21.083333333333332	62	37	23	14	8	43	135	13.9	10.33	8.32	40	10.8	12.97	14.5	12.0	355
6274	9831	4	The author @PERSON1, concludes the story ’’Winter Hibiscus with that paragraph to show Saeng starting over’’… In the spring, when the snows melt and the geese return and this hibiscus is budding…@CAPS1 to her life, is that she is starting fresh in a way. Although she @MONTH1 miss her old life, her grandmother, the well, and the fine toothed comb, She is making on effort and ’’take that test again…’’ By relating the test she shows that she is not ready to give in to the ’’ @CAPS2 of loss.’’ and to her grief.	2	2		2																						96	3	108	7	0	0	4.242424242424242	33.0	25	12	6	1	5	19	53	23.1	8.08	8.81	12	18.5	20.03	26.0	0.0	120
6279	9836	4	The author concludes this story with that paragraph because during winter everything dies down till springs where everything is lively again, the Saeng would feel more motivated to do well on the test. Saeng is sort of like the plant, strives and worries in the winter and then blooms beautifully in the spring.  Also, I think the memories that the winter hibiscus plant brought her; motivated  her to stop staying in the past and move on towards the future.	2	1		2																						79	3	88	3	0	0	4.691358024691358	27.0	19	11	2	8	3	9	45	20.8	10.57	8.19	9	16.3	17.83	15.5	0.0	113
