	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
6303	9860	4	The author uses this paragraph because it works perfectly as an end. Wit  this saeng tell @LOCATION1 that all the snow is gone she will take the test again. If one read   now between the lives it   says more than just this. She really likes the hibiscus and when the hibiscus goes back to life in the spring, she will have new energy to take the test again. From her experience with the hibiscus we can see that this plant really influent her. Because this  plant reminds  her so much of her old home.  Also we can see that everything and everybody should get a second chance. In her case it is the test she wants to take again. Also in the spring she lives a couple month in the @LOCATION1 and she will adjust herself to this new situation. At the moment she is just homesick, even if her home is the @LOCATION1 now. So the hibiscus is good for her, it is some think she can hold onto from her old home	2	2		2																						174	11	193	3	0	0	4.055555555555555	16.363636363636363	33	22	9	16	3	16	117	6.8	5.97	6.13	13	6.5	8.57	7.7142857142857135	10.4	232
6306	9863	4	The last paragraph means only one thing. That one thing is to be like a Hibiscus @CAPS1 to take the test again of life. See will come back in the spring just like the Hibiscus will. So as you can see the last paragraph had a very good meaning to it.	1	1		1																						51	4	55	0	0	0	3.9019607843137254	12.75	12	6	3	6	0	5	35	3.3	3.87	5.51	4	3.6	5.9	5.875	7.2	60
6317	9874	4	The author concludes the story like that to show emphasis.Saeng vowed that so that it will teach her everything lives with hope & adaptation. She means that when everything returns and proves they survive, she will too. She will take that drivers test then. The author also wants to prove that people need to have faith in theirselves. You just need to get used to their surroundings. This is why the author concluded that way.	1	2		2																						75	7	84	1	0	0	4.644736842105263	10.857142857142858	14	18	0	4	2	8	46	7.2	8.8	7.02	9	4.5	7.08	6.25	8.8	99
6336	9893	4	By ending the story in the way the author has in the short story “winter Hibiscus,“ the author provides a sympathetic understanding for the reader of seang at her struggle to live in another country & her sadness of wishing to be back home. I think the author was attempting to end the story with a strong feeling for a strong note of Saeng's personality to draw the reader back into what they had just read. For example, by repeating statement on the test saying “ I will take that test again,” the author gives us that understanding that Saeng has not given up & lets the reader know she will stand & live strong.	2	2		2																						115	4	120	3	0	0	4.356521739130435	28.75	28	19	6	4	3	11	60	18.3	8.72	8.02	13	15.5	17.42	19.666666666666668	13.0	160
6348	9905	4	The author concludes the story like this because it show that she is determined to do pass the test. It is also like if the birds can fly south she can pass that test.	1	1		1																						34	2	36	0	0	0	3.9411764705882355	17.0	6	5	1	1	0	1	21	5.6	4.93	5.87	2	5.2	7.98	8.0	0.0	41
6355	9912	4	"The auther conclude the story by saying she will take the test again in the spring and uptill then vow silently because the spring reminded Saeng of home. In Vietnam there were many beautiful wild flowers. Sarng goes to the flower shop to get a peice of home. It said the flower's ""leaves quivering in the wind.” This shows that the plant was not the same because there were also no buds. She had just failed her driving test before this and needed hope, so al waiting till spring when the hibiscus will bloom again that will give Saeng a sense of home which will give her hope to do good on the driving test."	2	2		2																						115	5	123	1	0	0	4.304347826086956	23.0	30	20	4	8	2	11	67	10.3	7.55	7.94	15	7.5	10.24	10.8	8.2	142
6363	9920	4	The author concludes this story with hope in this sentence. The begining was very negative with Saeng failing her drive’s test and her mother yelling at her. But when this sentence comes the reader is filled with hope for the young girl Saeng. The author does this to show that Saeng will adjust and will peservere wheras before she was so upset, @CAPS1 when she said, “I-I failed the test.” Then for Saeng to refound from this event, gave the reader hope and thats why the author did this.	2	1		2																						89	4	99	3	0	0	4.51685393258427	22.25	24	15	4	3	4	15	51	11.0	8.54	7.76	8	7.3	10.27	11.875	8.1	111
6370	9927	4	The author concludes the story with that paragraph because to her the plant seems to remind her of her homeland which calms her and when it is budding she feels stronger. In the story Saeng is kind of an outsider and when she sees the plant she sees a part of her past back home. In the story it says she gets shaky when she tries to say “at home.” When she says “and this hibiscus is budding,” I think it is really saying when she is ready to accept this country as her home because the flower is a reminder of her homeland. At the end of the story it says how see is getting used to the geese flying in a “V” so she is getting more used to this country and when she is ready she will take her test again.	3	3		3																						144	6	148	1	0	0	3.9097222222222223	24.0	23	22	7	8	3	10	93	15.0	5.76	7.62	9	12.6	14.68	17.333333333333332	7.2	172
6377	9934	4	"The find lines of the story, ""Winter Hibiscus,"" are meant to provide a glimpse into the near future, to show a change in Saeng's attitude. Up until this point Saeng had been lamenting her old country, and not adjusting well to her new one. The Hibiscus inspires her, and lets her know that the new country has many of the same things as her old country. In this last line, she comes to terms with her present situation. ""When the snows melts  and the geese return and this hibiscus is budding,"" is a way of saying shes going to let a little time pass, and by taking her driver’s test again, she will begin her new life."	2	2		2																						117	5	138	9	0	0	4.262711864406779	23.6	27	18	13	2	5	20	65	13.4	7.27	8.06	10	11.2	13.09	14.0	10.1	149
6384	9941	4	The reason why the author concludes the story like this for him/her to have a spin off. I mean to me I think that it mean she is going to try again when spring comes so her and her plant can have a fresh start and I think that is a good way to end it.	1	1		1																						56	3	60	0	0	0	3.5	18.666666666666668	8	10	2	2	2	3	37	9.1	3.03	1.95	1	8.3	11.2	14.0	0.0	61
6389	9946	4	The author concludes with this because she is determined to pass the driving test that she had previously failed. For example, She writes “she vowed silently to herself.” When you vow to do something it usually means that you are very determined to do something. Everything else that she says after that she really means it. Therefore, that is why the author concludes with this sentence, in order to show her devotion to her goal.	1	1		1																						75	4	82	3	0	0	4.76	18.75	8	15	2	7	0	9	49	10.4	9.69	7.52	9	8.3	10.19	11.375	11.2	106
6392	9949	4	I belive that the author conclude the story with this because he is saying that she will keep trying and will not give up and will keep on trying. I say this because she just moved to america from Vietnam and is having a hard time adjusting to life in america. I think the geese represent something that is always  changing their surroundings and when they come she is going to fly again to get her licence.	1	2		2																						77	3	81	0	0	0	4.243589743589744	26.0	10	19	1	3	4	4	52	11.6	7.67	7.17	10	11.0	11.84	14.5	10.5	104
6395	9952	4	The author ends with this because of what the hibiscus means to saeng. To her it is a symbol of strength and comfort. And she knows that if the hibiscus can survive the snow and the cold weather of the winter, she knows that she will not fail either. To her, the hibiscus is a symbol of herself and if it survives, she knows that she too can survive. She is also going to take the test again when the hibiscud are budding since it reminds her of her homeland and comforts her. Then even if she fails she will still be happy since her favorite plant is budding. I also think the author concludes the story this way, because both the plant and Saeng are going to have to overcome obstacles. The plant must survive the winter and come back in the spring. While Saeng must pass her driver’s test. Finally I think the author ended this way because of what the plant means to Saeng. If it survives she knows that she too will survive, and life goes on.	2	2		2																						181	11	197	5	0	0	4.232044198895028	16.454545454545453	32	31	4	11	9	18	115	6.7	6.44	6.11	13	6.2	7.26	8.0	7.3	228
6396	9953	4	"I believe the author concluded the story with “When they come back, saeng vowed silently to herself, in the spring, when the snows melt and the gesse return and this hibiscus is budding, then I will take the test again.” because it shows the entire theme of the story. The theme of this story is adjusting to things in life. The conclusion demonstrats this when she says she will take the test again. The hibiscus allowed her to get over the changes in life. For example “The familiar fragrance filled her lungs, and saeng could almost feel the light strands of her grandmother's long grey hair."" The hibiscus was something from home that gave her good memorys. The hibiscus encouraged her to except her new life and keep trying to make it better."	2	2		2																						133	7	147	5	0	0	4.62406015037594	19.0	34	21	7	6	4	17	74	9.8	8.88	8.02	16	7.2	10.31	11.4	10.6	176
6399	9956	4	The author concludes the story with this paragraph because of her sadness  for what she did. The test she was telling about was how she was supposed to use the twenty dollars they had and buying one. Big @CAPS1  that she spent most of money besides after to buy a plant which reminded her at home and this last paragraph is saying that when she has the chance to do the “test” again, that she will do what she is supposed to do	1	1		1																						83	4	88	1	0	0	4.0588235294117645	21.25	13	14	3	2	2	6	59	11.9	6.68	6.72	8	10.6	11.56	14.166666666666666	6.4	104
