	essay_id	essay_set	essay	rater1_domain1	rater2_domain1	rater3_domain1	domain1_score	rater1_domain2	rater2_domain2	domain2_score	rater1_trait1	rater1_trait2	rater1_trait3	rater1_trait4	rater1_trait5	rater1_trait6	rater2_trait1	rater2_trait2	rater2_trait3	rater2_trait4	rater2_trait5	rater2_trait6	rater3_trait1	rater3_trait2	rater3_trait3	rater3_trait4	rater3_trait5	rater3_trait6	num_words	num_sentences	num_lemmas	num_commas	num_exclamation_marks	num_question_marks	average_word_length	average_sentence_length	num_nouns	num_verbs	num_adjectives	num_adverbs	num_conjunctions	num_spelling_errors	num_stopwords	automated_readability_index	coleman_liau_index	dale_chall_index	difficult_word_count	flesch_kincaid_grade	gunning_fog	linsear_write_formula	smog_index	syllables_count
6204	9761	4	"The author added it in at the end not only to make the story have a happy, hopeful ending, but to show the reader that Saeng slowly adjusted to the changes in life. The paragraph above explains that Saeng realized that ""the many things that seemed strange before had become,... almost farmiliar to her now."" So the author lastly concludes that eventhough she failed the test this time, just as the geese will return in the spring, then she can take the test again. She just the point of the story across and its a ""cheerful"" way to end it."	2	2		2																						100	4	114	5	0	0	4.4	25.0	20	14	6	14	2	13	64	11.8	7.61	7.25	9	9.5	11.2	13.25	8.1	126
6209	9766	4	The author concludes the story with that paragraph because it shows how sometimes you have to wait till the time right for you to try again... For example, In the book it says “Madagascar periwinkle, its tag announced, “How strang to see it in apat,” Back home it just grew wild jutting out from the cracks in brick walls or between roofs.” This shows that anything can be done when the time is right.	1	2		2																						74	3	79	4	0	0	4.4324324324324325	24.666666666666668	17	11	3	6	1	9	43	17.9	8.31	8.46	8	13.0	16.42	20.0	0.0	92
6211	9768	4	In the story winter Hibiscus Saeng is fond of Beautiful flowers that once grew in her home land. Her favirte flower was the winter Hibiscus that had beautiful red pedals on it as of velvet. She also failed a test that she had taken so what the story is trying to say is that nothing can be as good as whats at home but sometimes you just need another chance at something.	1	1		1																						72	3	76	0	0	0	4.166666666666667	24.0	17	8	5	6	1	5	45	10.2	6.97	6.58	4	9.1	10.16	13.666666666666666	10.5	96
6224	9781	4	"In the story, “Winter Hibiscus,"" Saeng makes a vow to herself. “In the spring, when the snows melt and the geese return and the hibiscus is budding, then I will take that test again,” this vow means that she will start fresh, make changes, and adapt to her new life. She want disappoint her mother and she wont be broken down by her memories. She concluded the story like this to show in the future how her life will change and how she would learn to like where she is now."	2	1		2																						91	5	103	7	0	0	4.208791208791209	18.2	19	16	4	2	5	14	53	13.6	6.98	7.4	6	10.4	13.88	16.833333333333332	10.5	110
6225	9782	4	"The author concludes the story by the paragph that says, “when they come back, Saeng vowed silently to herself, in the spring, when the snow melt and the geese return and this hibiscus is budding, the I will take that test again"", because the author wants to convey that. Saeng isn’t going to quit. She is determined to take and pass the test. It also meas that saeng will wait for the right moment to take the test. She will wait till things get better. The situation that she is in improves because it say’s, ""The snow melt, the geese return, and hibiscus is budding.”"	1	1		1																						105	6	121	9	0	0	4.438095238095238	17.5	25	19	5	4	4	19	58	8.2	7.25	7.21	8	6.6	8.14	7.833333333333334	7.8	133
6226	9783	4	The author concludes the story with this last paragraph because it shows by spring she will be ready to retake her test. It shows that like the geese who care and come back, she will have time to study and pass her test. In the story the author includes this last paragraph to truly show her dedication to eventually grow to be comfortable in her new home and to pass her drivers test all in good time. Saeng wants to be comfortable with her new life but isn’t yet because of what one misses. But she knows that after this she can go back and try again just like the geese do often our winter. This was a very effective way to end the story because it really communicated Saeng’s message of dedication and longing to overcome her obstacles, her new home and driving.	2	3		3																						144	6	152	2	0	0	4.326388888888889	24.0	29	23	10	11	8	10	84	11.0	7.78	7.24	15	9.1	11.27	10.8	10.1	191
6228	9785	4	The author concludes the story with this paragraph because its a very good ending paragraph that grabs your attention a little bit. Also it shows that the girl is determined to pass her test, so that makes you think this is a determind story. This is why the author concluded the story with this paragraph.	1	1		1																						55	3	59	1	0	0	4.581818181818182	18.333333333333332	13	8	3	2	0	5	31	9.3	8.88	6.84	5	8.1	9.5	10.5	9.7	76
6233	9790	4	"The author concludes the story with these paragraph for a very good reason. In away she just letting it go and will wait to take it again. I think that is a good that she found the flower. That is because it let her and her mother and in away make her better. For example when it say's"" the geese return and the hibiscus is budding, then I will take that test again."	1	1		1																						73	5	81	1	0	0	4.027397260273973	14.6	11	12	3	7	4	6	51	4.9	4.86	5.66	5	4.3	6.94	6.7	6.7	89
6240	9797	4	The author concludes this story with “when they come back Saeng vowed silently to herself in the spring, when the snow melts and the geese return and this hibiscus is budding, then I will take that test again because Saeng didnt past her test and knew her mom would be mad so that why she got the flower. If she wouldn’t have failed her test she probably wouldn’t have got the flower in the first place.	1	1		1																						76	2	81	2	0	0	4.315789473684211	38.0	19	10	3	5	3	7	44	17.9	8.02	8.22	6	13.4	16.25	20.0	0.0	93
6244	9801	4	There are many reasons this paragraph is included. It shows the flower will emotionally encourage her when it is budding, because it will remind her of home. This is shown when she says “a blossom of two would have blown into the well” It reminds her of her homeland. It also is to show she is adapting to her new home. when the geese flew by she said”she realized that many things that she thought of as strange before had become, almost familiar to her now.” This shows how she is adapting and is now enjoying her new life. This final paragraph is important because it shows how her life is changing.	2	2		2																						112	7	120	2	0	0	4.383928571428571	16.0	16	21	8	6	1	11	71	10.4	7.96	7.43	14	8.5	11.1	14.0	9.9	147
6250	9807	4	The author concludes the story with this paragraph is because she wants that same envioronment and everything she wanted before when she took the test	0	0		0																						25	1	25	0	0	0	5.04	25.0	5	4	1	1	1	1	16	14.8	12.25	8.03	4	11.9	11.6	14.5	0.0	37
6251	9808	4	The author’s choice of words in the conclusion of the story, I believe sent of let the reade knew that the story continues. But, I think that the test is that to remind her of home.	1	1		1																						36	2	40	2	0	0	4.055555555555555	18.0	8	7	1	0	1	5	20	6.7	5.28	6.72	2	6.8	9.42	9.0	0.0	45
6252	9809	4	The Author @CAPS1 the story with “when they come back, Saeng vowed silently to herself. in the spring, when the snow melt and the gees return and this Hibiscus is budding, then I will take that test again. She @CAPS1 it with this because she begins the story with Saeng Failing Her Driver license test. and also she was think that the Winter Hibiscus was good luck after it goes away and how she & fimerlary with @CAPS3 which would be the geese she put @CAPS3 together and thats why she said when the geese comes back and the snow melts......That is why she said it.	1	1		1																						106	5	116	3	0	0	4.308411214953271	21.4	25	13	3	9	7	13	65	25.5	8.08	8.5	9	20.2	21.38	26.5	0.0	133
6255	9812	4	The author concluded the story like that because she was being positive. Like the geese are coming back she is positive that she can take the test again. She knows that she will pass the test. In the story she said “Many things that she had thought of as strange before had become, through the quiet reptition of season upon season, almost familiar to hernow” This means that when she had just moved here she thought that everything was strange because, she have not seen anything like this before. Now as she is living here to would get use to it because, she knows what will happen nothing will become strange to her anymore since this is her home now	1	2		2																						120	6	128	4	0	0	4.45	20.0	13	18	7	12	0	10	82	11.5	8.42	6.01	6	9.1	10.93	11.2	9.4	155
6256	9813	4	The reader thinks the author concludes the story with this paragraph because the girl is saying she will try again, and take that test. In the story “Winter Hibiscus,” Saeng, the girl tock a test and failed it. And she got this flower that brong back memories from the past and decied She tock take this test now that thing are going to get better again. Also when the girl saw those geese flying over her, she knew they will be coming back, coming back after winter in the spring, and when they do her flower will blossom, the one that brings back good memories from the past and she will retake that test and past. Those are some examples of why I think the author concluded the story with that paragraph.	2	2		2																						132	5	143	7	0	0	4.363636363636363	26.4	30	23	4	7	7	15	79	12.3	7.78	6.86	10	10.0	11.77	13.0	8.8	167
